area, perimeter,kernelLength,kernelWidth,asymCoeff,kernelGroove,grainsVariety
14.84,15.26,5.763,3.312,2.221,5.22,1
14.57,14.88,5.554,3.333,1.018,4.956,1
14.09,14.29,5.291,3.337,2.699,4.825,1
13.94,13.84,5.324,3.379,2.259,4.805,1
14.99,16.14,5.658,3.562,1.355,5.175,1
14.21,14.38,5.386,3.312,2.462,4.956,1
14.49,14.69,5.563,3.259,3.586,5.219,1
14.1,14.11,5.42,3.302,2.7,5,1
14.16,14.03,5.438,3.201,1.717,5.001,1
14.02,13.89,5.439,3.199,3.986,4.738,1
14.06,13.78,5.479,3.156,3.136,4.872,1
14.05,13.74,5.482,3.114,2.932,4.825,1
14.28,14.59,5.351,3.333,4.185,4.781,1
13.83,13.99,5.119,3.383,5.234,4.781,1
14.75,15.69,5.527,3.514,1.599,5.046,1
14.21,14.7,5.205,3.466,1.767,4.649,1
13.57,12.72,5.226,3.049,4.102,4.914,1
14.4,14.16,5.658,3.129,3.072,5.176,1
14.26,14.11,5.52,3.168,2.688,5.219,1
14.9,15.88,5.618,3.507,0.7651,5.091,1
13.23,12.08,5.099,2.936,1.415,4.961,1
14.76,15.01,5.789,3.245,1.791,5.001,1
15.16,16.19,5.833,3.421,0.903,5.307,1
13.76,13.02,5.395,3.026,3.373,4.825,1
13.67,12.74,5.395,2.956,2.504,4.869,1
14.18,14.11,5.541,3.221,2.754,5.038,1
14.02,13.45,5.516,3.065,3.531,5.097,1
13.82,13.16,5.454,2.975,0.8551,5.056,1
14.94,15.49,5.757,3.371,3.412,5.228,1
14.41,14.09,5.717,3.186,3.92,5.299,1
14.17,13.94,5.585,3.15,2.124,5.012,1
14.68,15.05,5.712,3.328,2.129,5.36,1
15,16.12,5.709,3.485,2.27,5.443,1
15.27,16.2,5.826,3.464,2.823,5.527,1
15.38,17.08,5.832,3.683,2.956,5.484,1
14.52,14.8,5.656,3.288,3.112,5.309,1
14.17,14.28,5.397,3.298,6.685,5.001,1
13.85,13.54,5.348,3.156,2.587,5.178,1
13.85,13.5,5.351,3.158,2.249,5.176,1
13.55,13.16,5.138,3.201,2.461,4.783,1
14.86,15.5,5.877,3.396,4.711,5.528,1
14.54,15.11,5.579,3.462,3.128,5.18,1
14.04,13.8,5.376,3.155,1.56,4.961,1
14.76,15.36,5.701,3.393,1.367,5.132,1
14.56,14.99,5.57,3.377,2.958,5.175,1
14.52,14.79,5.545,3.291,2.704,5.111,1
14.67,14.86,5.678,3.258,2.129,5.351,1
14.4,14.43,5.585,3.272,3.975,5.144,1
14.91,15.78,5.674,3.434,5.593,5.136,1
14.61,14.49,5.715,3.113,4.116,5.396,1
14.28,14.33,5.504,3.199,3.328,5.224,1
14.6,14.52,5.741,3.113,1.481,5.487,1
14.77,15.03,5.702,3.212,1.933,5.439,1
14.35,14.46,5.388,3.377,2.802,5.044,1
14.43,14.92,5.384,3.412,1.142,5.088,1
14.77,15.38,5.662,3.419,1.999,5.222,1
13.47,12.11,5.159,3.032,1.502,4.519,1
12.86,11.42,5.008,2.85,2.7,4.607,1
12.63,11.23,4.902,2.879,2.269,4.703,1
13.19,12.36,5.076,3.042,3.22,4.605,1
13.84,13.22,5.395,3.07,4.157,5.088,1
13.57,12.78,5.262,3.026,1.176,4.782,1
13.5,12.88,5.139,3.119,2.352,4.607,1
14.37,14.34,5.63,3.19,1.313,5.15,1
14.29,14.01,5.609,3.158,2.217,5.132,1
14.39,14.37,5.569,3.153,1.464,5.3,1
13.75,12.73,5.412,2.882,3.533,5.067,1
15.98,17.63,6.191,3.561,4.076,6.06,2
15.67,16.84,5.998,3.484,4.675,5.877,2
15.73,17.26,5.978,3.594,4.539,5.791,2
16.26,19.11,6.154,3.93,2.936,6.079,2
15.51,16.82,6.017,3.486,4.004,5.841,2
15.62,16.77,5.927,3.438,4.92,5.795,2
15.91,17.32,6.064,3.403,3.824,5.922,2
17.23,20.71,6.579,3.814,4.451,6.451,2
16.49,18.94,6.445,3.639,5.064,6.362,2
15.55,17.12,5.85,3.566,2.858,5.746,2
15.34,16.53,5.875,3.467,5.532,5.88,2
16.19,18.72,6.006,3.857,5.324,5.879,2
16.89,20.2,6.285,3.864,5.173,6.187,2
16.74,19.57,6.384,3.772,1.472,6.273,2
16.71,19.51,6.366,3.801,2.962,6.185,2
16.09,18.27,6.173,3.651,2.443,6.197,2
16.26,18.88,6.084,3.764,1.649,6.109,2
16.66,18.98,6.549,3.67,3.691,6.498,2
17.21,21.18,6.573,4.033,5.78,6.231,2
17.05,20.88,6.45,4.032,5.016,6.321,2
16.99,20.1,6.581,3.785,1.955,6.449,2
16.2,18.76,6.172,3.796,3.12,6.053,2
16.29,18.81,6.272,3.693,3.237,6.053,2
16.05,18.59,6.037,3.86,6.001,5.877,2
16.52,18.36,6.666,3.485,4.933,6.448,2
15.65,16.87,6.139,3.463,3.696,5.967,2
16.59,19.31,6.341,3.81,3.477,6.238,2
16.57,18.98,6.449,3.552,2.144,6.453,2
16.5,19.46,6.113,3.892,4.308,6.009,2
16.63,19.18,6.369,3.681,3.357,6.229,2
16.42,18.95,6.248,3.755,3.368,6.148,2
16.29,18.83,6.037,3.786,2.553,5.879,2
16.17,18.85,6.152,3.806,2.843,6.2,2
15.86,17.63,6.033,3.573,3.747,5.929,2
16.92,19.94,6.675,3.763,3.252,6.55,2
16.22,18.55,6.153,3.674,1.738,5.894,2
16.12,18.45,6.107,3.769,2.235,5.794,2
16.72,19.38,6.303,3.791,3.678,5.965,2
16.31,19.13,6.183,3.902,2.109,5.924,2
16.61,19.14,6.259,3.737,6.682,6.053,2
17.25,20.97,6.563,3.991,4.677,6.316,2
16.45,19.06,6.416,3.719,2.248,6.163,2
16.2,18.96,6.051,3.897,4.334,5.75,2
16.45,19.15,6.245,3.815,3.084,6.185,2
16.23,18.89,6.227,3.769,3.639,5.966,2
16.9,20.03,6.493,3.857,3.063,6.32,2
16.91,20.24,6.315,3.962,5.901,6.188,2
16.12,18.14,6.059,3.563,3.619,6.011,2
15.38,16.17,5.762,3.387,4.286,5.703,2
15.97,18.43,5.98,3.771,2.984,5.905,2
14.89,15.99,5.363,3.582,3.336,5.144,2
16.18,18.75,6.111,3.869,4.188,5.992,2
16.41,18.65,6.285,3.594,4.391,6.102,2
15.85,17.98,5.979,3.687,2.257,5.919,2
17.03,20.16,6.513,3.773,1.91,6.185,2
15.66,17.55,5.791,3.69,5.366,5.661,2
15.89,18.3,5.979,3.755,2.837,5.962,2
16.32,18.94,6.144,3.825,2.908,5.949,2
14.9,15.38,5.884,3.268,4.462,5.795,2
15.33,16.16,5.845,3.395,4.266,5.795,2
14.89,15.56,5.776,3.408,4.972,5.847,2
14.66,15.38,5.477,3.465,3.6,5.439,2
15.76,17.36,6.145,3.574,3.526,5.971,2
15.15,15.57,5.92,3.231,2.64,5.879,2
15.11,15.6,5.832,3.286,2.725,5.752,2
15.18,16.23,5.872,3.472,3.769,5.922,2
13.92,13.07,5.472,2.994,5.304,5.395,3
13.94,13.32,5.541,3.073,7.035,5.44,3
13.95,13.34,5.389,3.074,5.995,5.307,3
13.32,12.22,5.224,2.967,5.469,5.221,3
13.4,11.82,5.314,2.777,4.471,5.178,3
13.13,11.21,5.279,2.687,6.169,5.275,3
13.13,11.43,5.176,2.719,2.221,5.132,3
13.23,11.83,5.263,2.84,5.195,5.307,3
13.52,12.01,5.405,2.776,6.992,5.27,3
13.6,12.26,5.408,2.833,4.756,5.36,3
13.04,11.18,5.22,2.693,3.332,5.001,3
13.05,11.36,5.175,2.755,4.048,5.263,3
13.05,11.19,5.25,2.675,5.813,5.219,3
12.87,11.34,5.053,2.849,3.347,5.003,3
13.73,12.13,5.394,2.745,4.825,5.22,3
13.52,11.75,5.444,2.678,4.378,5.31,3
13.22,11.49,5.304,2.695,5.388,5.31,3
13.67,12.54,5.451,2.879,3.082,5.491,3
13.33,12.02,5.35,2.81,4.271,5.308,3
13.41,12.05,5.267,2.847,4.988,5.046,3
13.57,12.55,5.333,2.968,4.419,5.176,3
12.79,11.14,5.011,2.794,6.388,5.049,3
13.15,12.1,5.105,2.941,2.201,5.056,3
13.59,12.44,5.319,2.897,4.924,5.27,3
13.45,12.15,5.417,2.837,3.638,5.338,3
13.12,11.35,5.176,2.668,4.337,5.132,3
13,11.24,5.09,2.715,3.521,5.088,3
13,11.02,5.325,2.701,6.735,5.163,3
13.1,11.55,5.167,2.845,6.715,4.956,3
12.97,11.27,5.088,2.763,4.309,5,3
13.08,11.4,5.136,2.763,5.588,5.089,3
12.96,10.83,5.278,2.641,5.182,5.185,3
12.57,10.8,4.981,2.821,4.773,5.063,3
13.01,11.26,5.186,2.71,5.335,5.092,3
12.73,10.74,5.145,2.642,4.702,4.963,3
13.05,11.48,5.18,2.758,5.876,5.002,3
13.47,12.21,5.357,2.893,1.661,5.178,3
12.95,11.41,5.09,2.775,4.957,4.825,3
13.41,12.46,5.236,3.017,4.987,5.147,3
13.36,12.19,5.24,2.909,4.857,5.158,3
13.07,11.65,5.108,2.85,5.209,5.135,3
13.77,12.89,5.495,3.026,6.185,5.316,3
13.31,11.56,5.363,2.683,4.062,5.182,3
13.45,11.81,5.413,2.716,4.898,5.352,3
12.8,10.91,5.088,2.675,4.179,4.956,3
12.82,11.23,5.089,2.821,7.524,4.957,3
12.41,10.59,4.899,2.787,4.975,4.794,3
12.8,10.93,5.046,2.717,5.398,5.045,3
12.86,11.27,5.091,2.804,3.985,5.001,3
13.02,11.87,5.132,2.953,3.597,5.132,3
12.83,10.82,5.18,2.63,4.853,5.089,3
13.27,12.11,5.236,2.975,4.132,5.012,3
13.47,12.8,5.16,3.126,4.873,4.914,3
13.53,12.79,5.224,3.054,5.483,4.958,3
13.78,13.37,5.32,3.128,4.67,5.091,3
13.67,12.62,5.41,2.911,3.306,5.231,3
13.38,12.76,5.073,3.155,2.828,4.83,3
13.44,12.38,5.219,2.989,5.472,5.045,3
13.32,12.67,4.984,3.135,2.3,4.745,3
12.72,11.18,5.009,2.81,4.051,4.828,3
13.41,12.7,5.183,3.091,8.456,5,3
